eye_angle,eye_lashes,eye_lid,chin_length,eyebrow_weight,eyebrow_shape,eyebrow_thickness,face_shape,facial_hair,hair,eye_color,face_color,hair_color,glasses,glasses_color,eye_slant,eyebrow_width,eye_eyebrow_distance,filename
2,1,0,2,0,12,0,5,14,87,1,5,8,11,0,0,1,1,cs11500615792753390050.csv
2,1,1,1,1,1,2,4,14,85,4,6,4,11,3,0,0,2,cs10286158537764706554.csv
1,1,1,1,0,10,1,3,14,51,0,2,3,11,1,2,0,0,cs11080281430127040597.csv
1,1,0,0,0,7,0,1,14,98,3,1,0,11,3,1,2,0,cs11102981945964155980.csv
2,1,1,0,1,0,1,4,14,72,1,10,1,11,4,2,1,2,cs10465847503825331949.csv
2,0,0,0,0,10,1,5,14,31,0,6,9,11,0,1,0,0,cs10531779841209447267.csv
1,1,0,0,0,1,1,6,14,42,4,10,2,1,0,0,1,2,cs10941291982694771228.csv
1,0,1,1,1,2,2,4,14,32,3,9,9,11,2,1,2,0,cs11223971499746857025.csv
1,1,1,1,0,6,0,0,14,46,2,9,2,11,2,0,1,0,cs10305060682877391638.csv
1,1,1,2,0,11,2,2,14,28,4,0,4,11,3,1,0,2,cs10561339251584413296.csv
0,0,0,2,1,4,3,2,7,107,4,6,5,1,2,0,2,1,cs11315175498825898859.csv
0,0,1,0,0,3,0,6,14,53,0,1,2,11,2,0,0,0,cs11370207195697400760.csv
0,1,0,1,1,0,2,1,14,88,3,6,8,11,4,2,1,2,cs11034880141772615703.csv
1,1,0,2,1,6,3,2,14,88,3,2,4,11,4,2,2,0,cs10233332246591910576.csv
0,1,0,2,1,7,0,0,7,14,4,6,1,11,2,0,2,2,cs10348395380876449040.csv
1,0,0,2,0,2,0,2,14,96,4,7,5,1,0,0,2,0,cs10719914820198546256.csv
1,1,0,0,0,7,0,0,14,7,3,7,6,1,0,1,2,0,cs10866507462044739130.csv
0,1,1,2,1,2,2,5,14,48,4,5,4,11,6,2,1,0,cs10303520132966749031.csv
1,0,1,0,1,3,0,0,6,55,1,4,3,11,2,1,0,0,cs11273263605972329914.csv
2,1,0,1,1,6,1,2,14,76,3,3,7,11,1,2,2,0,cs10348130516089605629.csv
1,1,1,1,1,8,2,5,14,84,2,2,0,11,1,0,2,0,cs10211438949091538801.csv
1,0,1,1,0,10,3,3,14,89,4,5,1,11,3,0,0,0,cs11031655876107366569.csv
2,1,0,1,1,13,2,2,14,44,3,7,1,11,1,0,1,0,cs10366186894611392115.csv
2,0,0,1,1,11,1,4,14,76,4,7,7,11,3,1,2,0,cs1017629102188552928.csv
0,1,1,1,1,11,1,1,6,14,1,1,8,11,5,2,1,1,cs10436026633507314700.csv
1,1,0,1,0,2,0,6,14,97,2,1,9,11,5,0,1,1,cs11500463050250299821.csv
2,0,1,1,1,13,1,6,14,80,4,3,8,11,6,0,0,0,cs10646993127684963573.csv
2,1,0,0,0,2,1,3,1,76,2,9,2,11,1,0,1,0,cs10241761176142328761.csv
0,1,0,0,0,1,3,1,14,46,3,0,8,1,6,0,0,1,cs11494657127895636130.csv
1,1,1,2,1,13,1,6,14,74,2,9,1,11,0,0,0,1,cs10166095745276422138.csv
0,0,1,0,0,12,3,6,14,107,4,3,4,1,2,2,1,2,cs10920695646697484172.csv
2,0,1,1,0,3,1,6,7,57,0,1,5,11,2,2,2,0,cs10352974922603840308.csv
2,0,0,2,1,5,1,6,1,76,0,9,0,11,0,1,0,1,cs10575055559873664444.csv
0,0,0,0,0,10,3,4,14,98,0,8,2,11,4,0,0,0,cs10953261857311466551.csv
1,1,0,1,1,5,2,6,14,104,3,5,0,11,5,1,1,0,cs1073237284412222757.csv
0,1,1,0,0,11,0,5,14,32,1,8,3,11,5,2,1,0,cs10499447978989562833.csv
1,1,0,1,0,6,0,4,14,72,2,0,7,11,3,1,1,1,cs10372945365292987398.csv
2,1,0,2,1,11,0,1,14,48,4,7,8,11,0,2,1,1,cs10224664804942199684.csv
0,0,0,0,0,4,3,2,14,65,3,8,2,11,4,0,0,2,cs1120476722059804087.csv
1,0,0,1,0,2,2,1,14,3,1,7,2,11,5,1,0,2,cs10196640019991419261.csv
0,0,0,0,0,3,3,6,14,45,4,9,1,11,3,0,0,1,cs11318989205318351181.csv
0,1,1,0,0,9,2,1,14,45,0,10,5,11,6,2,0,0,cs11380561441576779822.csv
0,1,0,1,1,1,2,4,14,51,3,0,2,1,2,2,1,2,cs1028534235863938309.csv
0,0,0,1,0,2,0,2,14,8,2,4,6,11,3,1,2,0,cs1087180027392171043.csv
1,0,0,2,1,11,0,3,14,44,1,8,0,11,2,0,2,2,cs10696383832716502259.csv
1,0,1,2,0,8,3,1,14,99,0,5,7,11,0,1,2,1,cs1114773155525310197.csv
1,1,1,2,1,13,0,3,1,35,0,9,7,11,4,1,2,0,cs11353064386530049863.csv
1,1,1,1,1,4,2,6,14,10,0,1,5,11,4,0,1,0,cs10782816507454434134.csv
0,1,1,1,1,0,3,6,7,58,4,7,4,11,2,0,0,2,cs10142826176754605532.csv
0,1,0,2,1,9,2,2,14,71,2,5,8,11,3,1,2,0,cs10660936209681583741.csv
2,1,0,1,1,10,1,1,14,108,3,7,6,11,1,2,0,1,cs11209634812403485149.csv
2,0,1,2,1,4,3,1,14,55,1,8,3,11,4,2,0,2,cs11117564471521141325.csv
1,1,1,2,0,2,2,5,14,35,2,4,8,11,3,1,2,0,cs10868125518787750464.csv
2,0,1,2,0,4,0,0,7,3,0,6,6,11,4,2,2,2,cs1023923096757583729.csv
0,0,0,1,1,11,2,5,14,7,4,1,0,11,6,0,0,2,cs11378755854990162607.csv
2,1,0,2,0,8,0,2,14,1,1,6,1,11,1,2,1,2,cs10959598332703670851.csv
0,0,0,2,0,11,3,6,14,77,0,2,1,11,6,2,0,2,cs10697560960353575480.csv
2,1,1,1,1,7,2,1,14,6,3,10,3,11,4,0,0,1,cs11085927328689220415.csv
2,1,1,1,1,8,3,2,14,5,2,0,0,11,0,1,1,2,cs10367343221078266613.csv
0,1,0,2,0,10,3,3,14,73,4,9,0,1,2,1,0,1,cs10604798763186001449.csv
1,0,1,0,1,1,3,3,14,49,0,9,1,11,3,0,0,1,cs10050794648142482707.csv
2,1,1,0,1,12,2,5,14,86,2,2,5,11,4,1,2,1,cs10858614649068520083.csv
2,1,0,0,1,13,1,3,14,93,0,10,4,11,1,1,2,1,cs10399979040829140588.csv
2,1,1,1,0,6,1,4,7,61,1,0,8,11,1,0,0,1,cs10857434911965033873.csv
1,1,1,2,1,1,2,4,14,96,0,2,7,11,4,0,2,2,cs10035316151564645775.csv
2,1,0,0,1,1,2,3,6,65,1,5,7,11,4,1,1,0,cs10392332526377016852.csv
1,1,1,1,1,12,1,4,14,32,3,10,8,11,3,1,2,2,cs10258375850086387027.csv
0,1,1,1,0,13,2,1,14,0,4,1,8,11,6,1,2,1,cs10324716781607112713.csv
0,0,0,2,1,10,3,3,14,27,0,6,3,11,4,1,1,2,cs11448917844015282436.csv
1,1,1,2,1,2,1,2,14,52,1,10,1,1,1,2,0,0,cs10412294937479957813.csv
2,0,0,0,0,8,2,2,14,52,3,5,1,11,6,0,0,1,cs10410419915843824966.csv
0,0,0,1,0,2,3,2,14,60,2,9,9,11,2,1,1,1,cs10924912800336752396.csv
0,0,1,2,1,6,3,3,14,98,2,10,9,11,0,1,1,0,cs11176186124906589960.csv
1,1,0,1,1,10,2,1,14,4,2,4,1,11,6,0,1,2,cs11085810566776415792.csv
1,1,0,0,0,7,3,4,1,25,4,10,8,11,1,2,1,1,cs10698967292854490248.csv
2,0,0,1,0,2,2,0,14,59,0,2,4,11,5,2,2,0,cs11412177014065004339.csv
0,0,0,2,1,8,1,1,14,9,4,8,5,11,5,1,0,1,cs10428608964394197957.csv
0,1,0,1,0,5,1,4,7,85,1,2,5,11,3,1,1,2,cs10752630511264719534.csv
2,0,0,1,0,0,2,6,14,63,3,0,9,11,4,1,1,1,cs10318107100851808059.csv
1,0,1,1,0,5,0,3,14,48,1,6,3,11,5,2,2,0,cs10514139970668672459.csv
1,0,0,1,1,3,0,1,14,110,4,5,6,11,6,1,2,0,cs1074006634622564447.csv
1,0,1,2,0,11,2,6,14,98,3,10,4,11,4,1,0,0,cs10504537856205466477.csv
0,0,1,0,1,1,1,5,14,27,4,7,4,11,4,2,1,0,cs10926014008444211863.csv
0,0,1,0,1,12,0,5,14,5,3,5,6,1,2,0,0,0,cs10278712438571984186.csv
1,0,0,0,1,13,2,1,14,44,3,1,3,11,5,1,1,1,cs10174388385951194324.csv
0,0,0,0,1,0,3,6,6,95,4,10,6,11,6,0,2,2,cs11080581826165460096.csv
2,0,1,0,0,12,0,3,14,76,4,3,7,11,3,1,2,0,cs11446689837037142626.csv
2,1,0,2,1,7,0,2,14,107,3,7,4,11,5,0,0,2,cs10099266305689270409.csv
1,0,0,2,1,9,0,2,14,17,1,6,8,11,0,0,0,1,cs10803179246871497402.csv
0,1,0,2,0,8,1,2,14,10,1,2,3,11,5,2,2,1,cs10563174042563960477.csv
0,0,0,2,1,13,2,4,14,98,4,8,9,11,3,0,1,2,cs11296165059864377797.csv
0,1,1,1,1,11,2,4,14,81,4,0,8,11,0,2,2,0,cs10961107736284270247.csv
2,0,1,1,1,4,1,0,14,3,3,7,9,11,4,2,1,2,cs1037324188163867718.csv
2,0,0,2,1,2,3,0,14,89,3,4,3,11,3,2,2,2,cs10441560048690419490.csv
0,0,1,0,0,2,1,6,14,86,3,4,6,11,3,1,1,2,cs10167571084823274644.csv
2,1,0,2,0,3,2,2,14,109,2,5,3,11,3,2,0,1,cs10382485632118760659.csv
0,0,0,1,0,11,0,2,14,73,1,10,3,11,3,2,0,2,cs11120871658672674572.csv
1,0,1,0,1,4,3,0,1,10,2,10,0,11,5,0,2,1,cs10504401362458638488.csv
0,0,0,2,0,3,3,2,14,66,3,3,0,11,0,0,0,0,cs10384408829070651184.csv
0,1,1,1,0,1,2,0,14,6,1,4,2,11,1,2,1,1,cs11039658923514930148.csv
2,0,1,0,1,11,1,6,14,66,2,9,0,11,2,0,0,0,cs11061684602584298400.csv
0,0,0,1,0,0,1,6,14,53,4,6,1,11,6,1,1,2,cs1146085177940759180.csv
1,1,0,0,1,1,3,2,1,74,4,7,8,11,4,1,1,2,cs11109161863530665450.csv
0,1,1,2,1,11,0,1,1,71,1,4,5,11,6,2,1,2,cs10793116218101968645.csv
2,0,0,1,0,6,3,0,14,92,3,4,3,11,4,1,1,1,cs10754301316690131063.csv
2,1,1,1,0,12,1,2,14,7,2,5,8,11,2,1,0,1,cs10731227793954282344.csv
1,0,0,0,0,10,2,4,14,70,3,3,6,11,3,1,1,2,cs10720998461143652152.csv
1,1,0,2,1,11,0,1,14,43,0,10,3,11,0,1,1,0,cs10122944841907238435.csv
1,1,0,1,0,7,0,6,14,64,2,6,0,1,3,0,0,2,cs10982947893971545561.csv
2,0,0,0,0,3,0,0,14,87,0,0,1,11,3,2,2,1,cs10628975123393876368.csv
2,0,1,0,0,8,1,3,14,100,2,7,5,11,4,2,1,0,cs10222644402131132914.csv
1,0,1,2,1,7,0,4,14,101,3,8,4,11,3,1,1,0,cs10673016635549268120.csv
0,1,0,2,0,6,3,1,14,24,4,5,2,11,6,2,1,1,cs11060902747572626569.csv
2,1,0,0,1,3,2,4,14,54,0,5,6,11,0,1,0,1,cs10989014542830188695.csv
1,0,0,2,1,13,2,4,14,14,3,6,8,11,1,0,1,1,cs10782470436643152056.csv
2,0,1,0,1,12,3,2,14,1,1,1,8,11,5,2,1,0,cs11104105711413633583.csv
2,0,1,1,1,3,3,2,6,91,1,8,5,11,5,1,0,2,cs11048622214663586726.csv
2,0,1,0,1,5,0,1,14,49,2,5,4,11,1,0,2,1,cs1021152103259508515.csv
1,1,1,0,0,7,2,0,14,109,1,1,4,11,1,1,1,1,cs10162648298374598848.csv
0,1,0,2,1,11,2,2,14,99,0,9,4,11,6,0,2,1,cs10341209476615631206.csv
1,0,1,1,0,0,3,1,14,58,4,7,7,11,0,0,1,1,cs11023719449190652729.csv
1,1,0,0,1,3,3,2,14,75,0,8,3,11,2,2,2,1,cs10897307451666605701.csv
1,0,1,1,0,6,2,0,14,55,0,7,9,11,3,0,1,1,cs10360410136247779705.csv
2,0,0,2,1,12,1,4,6,101,1,6,3,1,2,1,0,1,cs10113747723451222431.csv
1,1,1,0,0,2,3,0,14,102,0,6,1,1,0,1,2,1,cs10468319185744764866.csv
1,0,1,0,0,9,3,0,14,96,4,2,7,11,1,0,0,2,cs11070935139138525545.csv
2,1,0,0,0,6,3,4,14,75,0,5,8,11,0,2,0,2,cs11222996907802859862.csv
0,1,0,0,1,8,2,3,14,102,1,1,3,11,0,1,1,2,cs10804256839167542978.csv
0,1,1,1,1,4,3,5,14,95,1,4,9,1,5,1,1,1,cs10087913550273574595.csv
2,1,0,0,0,6,2,1,1,100,0,4,3,11,4,2,2,0,cs10481067702709878661.csv
0,1,0,1,0,3,1,5,14,18,1,10,4,11,0,0,2,0,cs11490154093081112909.csv
2,1,0,1,1,8,3,0,14,20,3,0,2,11,1,0,1,1,cs11352424859682552542.csv
2,1,0,0,0,9,0,2,14,63,3,3,2,11,6,0,0,0,cs11164273269605625623.csv
2,1,1,1,1,5,0,1,14,28,3,1,6,11,2,2,0,2,cs1036109025256461570.csv
1,1,0,2,0,9,3,1,14,54,1,8,1,11,3,0,0,2,cs10557850366034182349.csv
1,0,0,0,0,3,3,4,14,43,0,0,9,11,4,0,1,2,cs11428280530736905593.csv
0,0,1,0,1,4,1,0,14,71,2,1,8,11,3,2,1,2,cs10680524531727199201.csv
1,1,0,1,0,0,0,1,7,90,3,2,6,11,4,2,2,0,cs11241973387254533159.csv
1,0,0,0,1,6,1,4,14,1,1,1,4,11,1,2,2,2,cs1095753224845077729.csv
1,0,1,0,1,2,1,1,14,1,1,10,1,11,2,0,0,1,cs1008248739233837707.csv
0,1,1,0,0,3,1,2,14,68,4,10,6,11,3,0,0,1,cs10048936762865148027.csv
1,1,0,0,1,7,3,5,14,43,0,5,9,11,1,2,2,2,cs11472613624996155194.csv
2,1,1,1,1,9,1,5,14,79,0,7,1,11,1,0,1,2,cs10114070145971627586.csv
2,0,0,2,1,7,1,2,14,84,4,2,5,11,6,0,2,1,cs10226799080435290389.csv
1,0,1,0,1,2,0,1,6,108,3,2,8,1,0,1,2,1,cs10422326886251785272.csv
0,1,1,0,0,2,2,4,14,103,1,7,1,11,1,0,1,2,cs10749380271098138489.csv
0,1,0,2,0,0,1,0,14,33,4,1,3,11,4,0,0,2,cs10272194954636154865.csv
2,1,1,1,0,9,0,6,14,74,3,4,4,11,5,2,1,1,cs11052828373222159272.csv
2,1,0,2,0,12,0,3,14,81,2,3,4,11,3,1,1,0,cs10840928197061531541.csv
1,0,1,2,1,12,0,5,14,17,4,4,7,11,2,0,2,2,cs11471784904293827331.csv
1,0,0,1,1,2,1,0,14,18,2,3,9,11,2,2,2,2,cs10900464673569586981.csv
2,0,1,0,0,6,1,5,14,68,4,0,1,11,4,0,2,2,cs1014402452433879920.csv
1,0,0,1,1,8,1,3,14,29,2,10,9,11,1,1,0,0,cs1070441329260065983.csv
2,1,0,2,1,1,2,6,14,101,2,2,5,11,2,2,2,2,cs10757362374146439820.csv
1,1,1,1,0,9,0,4,14,34,2,1,0,11,5,2,2,1,cs113270871606642660.csv
0,0,1,2,0,1,1,5,14,96,4,3,9,11,3,2,1,0,cs1078328696093056818.csv
2,0,1,1,0,13,0,1,14,77,2,1,6,11,0,1,1,0,cs10565439952227912503.csv
0,0,0,1,1,5,0,4,14,13,1,9,6,11,6,1,0,2,cs10720330844391424113.csv
0,1,1,1,1,13,2,0,1,49,1,4,1,11,6,0,0,1,cs11291527262662497046.csv
2,0,0,0,0,8,1,6,14,26,3,0,8,11,6,1,1,1,cs10102480951712981478.csv
2,1,0,1,0,8,0,5,14,91,1,9,9,11,4,1,0,0,cs10751877515997413139.csv
2,0,1,1,1,3,0,0,1,110,3,0,3,11,0,2,0,2,cs10603987674589026302.csv
1,1,1,1,1,11,1,4,14,4,2,8,7,11,0,2,0,1,cs10997953094001383760.csv
0,1,1,2,0,10,1,1,14,56,2,5,7,11,1,1,1,1,cs10569842567955860200.csv
2,0,1,1,1,13,2,6,1,38,1,0,0,11,6,1,1,1,cs10024455427319308190.csv
0,1,0,2,0,8,2,4,14,68,1,1,9,11,2,2,1,2,cs111464773118169668.csv
0,0,0,1,1,0,0,3,14,101,3,3,7,11,6,1,1,0,cs1020003956617799648.csv
0,1,1,2,1,4,0,2,14,87,3,5,4,11,5,1,2,1,cs11322927741940757223.csv
1,0,0,0,0,1,1,1,14,32,0,5,4,11,0,1,1,1,cs1044608986642655879.csv
0,1,1,0,1,12,3,3,1,92,2,9,4,11,2,1,1,1,cs11020060156027621536.csv
1,0,0,0,1,4,2,4,14,10,4,7,3,11,6,1,2,1,cs10093494963243352263.csv
2,0,1,1,1,7,3,5,14,93,0,7,4,11,3,2,2,1,cs10027165526405979994.csv
2,1,0,2,0,2,1,0,14,74,4,8,4,11,6,1,1,1,cs10416822717084193084.csv
2,1,0,2,0,11,2,6,1,58,1,4,3,11,5,1,0,2,cs11422145153268753637.csv
0,1,1,1,0,10,2,0,6,67,2,7,9,11,4,0,1,1,cs10005157181423727889.csv
1,1,1,2,1,1,3,4,14,54,1,10,1,11,1,0,2,0,cs10783377010974695389.csv
1,0,0,2,0,9,1,5,14,83,2,8,0,11,6,1,1,2,cs10583560273389758486.csv
0,1,0,2,0,2,0,5,14,28,0,4,3,11,6,1,2,1,cs11221700617088874404.csv
2,0,1,1,1,13,0,0,14,27,3,1,3,11,5,2,0,1,cs1026527248165289972.csv
2,1,1,2,0,12,1,6,14,84,4,3,7,11,1,1,0,1,cs10850034253865330402.csv
0,0,1,1,0,3,1,5,7,61,0,7,8,11,2,0,1,1,cs10692775313894198476.csv
1,1,1,0,1,10,0,4,14,90,1,6,8,11,6,1,0,2,cs10208416885682100522.csv
2,0,0,0,0,7,1,5,14,1,3,5,2,11,1,1,0,2,cs11167030115785929302.csv
0,1,1,0,1,0,3,2,14,68,4,4,0,11,0,1,2,1,cs10089127863903161128.csv
1,1,1,0,1,8,3,4,1,61,1,4,7,1,5,0,0,1,cs10190400718467828215.csv
1,1,0,1,0,0,3,4,14,48,0,6,2,11,1,2,2,0,cs10930883016918278883.csv
0,0,0,2,1,11,3,5,14,8,4,8,5,11,2,2,2,0,cs10996910641935407118.csv
2,0,0,0,1,4,3,6,6,21,3,6,1,11,1,0,2,0,cs10542483554560716220.csv
2,0,1,1,0,3,1,0,14,100,1,6,7,11,6,1,2,1,cs11421702988960464284.csv
1,1,1,0,1,10,2,5,14,42,4,9,1,11,3,0,1,1,cs10961238343659888226.csv
2,1,0,1,0,0,0,1,6,54,3,3,6,11,5,1,0,2,cs10859496604366431649.csv
1,1,1,0,1,6,0,4,14,105,4,4,5,11,3,2,0,1,cs10691753868969333298.csv
0,1,0,2,1,8,0,6,14,83,2,7,9,1,4,1,2,2,cs11393128501178718015.csv
0,1,1,2,0,4,3,6,14,54,3,10,7,11,0,0,2,0,cs10237394235603032828.csv
0,1,0,2,0,6,2,1,14,82,3,0,2,1,0,0,2,0,cs11276459630870435611.csv
0,0,0,1,1,4,0,1,14,49,2,2,2,11,4,0,1,2,cs11035372223499020967.csv
1,1,0,1,0,3,3,4,6,23,2,4,3,11,4,0,1,0,cs10437278218890736633.csv
0,0,0,2,1,6,3,6,1,49,2,4,8,11,2,0,0,1,cs10383316171181704380.csv
1,0,0,2,1,5,0,5,14,9,1,8,5,11,3,1,1,1,cs11344100798373128765.csv
2,1,1,1,1,0,1,1,7,26,4,4,8,11,6,2,1,1,cs10304867809171149021.csv
1,0,0,1,1,4,0,0,14,75,0,10,8,11,3,1,2,1,cs10329273728379269531.csv
1,0,0,0,1,12,0,6,14,46,0,0,8,11,0,2,0,1,cs1101493681185187252.csv
0,0,1,1,0,4,0,4,14,47,2,5,7,11,6,1,1,0,cs11379883295836734846.csv
1,1,1,0,0,0,3,3,14,84,3,1,8,11,4,2,2,1,cs1059414492272030008.csv
0,0,1,1,1,8,2,3,14,108,0,9,7,11,0,1,2,0,cs10061581043563512268.csv
0,0,1,1,1,5,1,3,14,17,3,7,9,11,6,2,2,0,cs1046620831754404923.csv
0,0,0,0,1,7,1,0,14,72,4,8,2,11,2,2,2,0,cs11436160676298320092.csv
2,1,1,1,1,5,0,4,14,50,4,7,8,11,0,2,1,0,cs10974165337404403144.csv
0,1,0,1,1,8,3,5,1,107,3,6,9,11,5,1,2,0,cs11170577314332125202.csv
0,0,1,2,0,11,0,1,7,93,2,8,1,11,2,2,1,2,cs11363845436587457270.csv
2,1,0,2,1,0,3,2,14,95,3,0,2,11,0,2,0,2,cs10707565821791738212.csv
1,0,0,1,1,12,2,4,14,20,1,6,9,1,6,1,2,1,cs10444167790246579416.csv
1,1,1,2,0,9,3,6,14,87,1,6,4,11,2,0,0,0,cs10657393384372320695.csv
1,0,1,0,0,10,1,2,14,40,0,7,3,11,6,0,2,1,cs1113191746674328122.csv
0,0,1,0,1,9,3,5,14,14,1,8,1,11,4,1,1,0,cs10484296490409776514.csv
2,1,1,1,0,12,2,1,14,41,1,5,6,11,6,2,2,0,cs10785357961028398756.csv
1,1,1,0,0,1,3,6,14,65,4,0,9,11,6,0,0,0,cs11104037679784557887.csv
2,0,1,2,0,3,2,0,14,5,3,10,0,11,6,0,1,1,cs1040570307247297232.csv
2,1,0,1,1,8,3,4,6,82,0,4,7,11,1,0,0,2,cs1145173300155569034.csv
1,1,1,0,0,11,0,6,14,16,2,0,4,11,4,1,0,2,cs11009130105802708153.csv
1,1,0,1,1,4,3,0,14,38,3,6,6,11,1,1,2,1,cs10191501226027686795.csv
1,0,0,1,0,2,3,3,14,97,3,1,4,11,6,1,2,2,cs1067481675450823589.csv
0,1,1,1,0,2,0,4,14,77,3,4,7,11,1,2,1,1,cs11041050903058719528.csv
0,1,0,2,0,13,1,6,14,80,4,1,5,11,3,1,1,1,cs10159233630725744873.csv
1,0,0,1,0,2,2,4,14,66,0,8,9,11,1,0,0,2,cs11400305411073007105.csv
1,0,0,0,0,10,3,3,6,105,3,0,0,11,4,0,2,0,cs10349811536063729790.csv
2,0,1,1,0,0,3,1,14,99,2,0,1,11,3,2,2,2,cs1044108310383939447.csv
1,1,0,1,1,1,1,2,14,18,1,6,6,11,5,0,0,0,cs11170294188193849361.csv
1,0,0,1,1,4,1,2,1,61,1,1,0,11,2,2,0,0,cs10050086195629761360.csv
2,0,1,1,0,10,3,5,14,32,1,0,8,11,5,0,1,1,cs11311523075987159805.csv
2,1,0,0,1,10,2,5,14,82,3,1,2,11,2,1,0,2,cs10218894370950156606.csv
0,0,1,0,0,7,0,5,1,82,3,4,8,11,4,0,0,2,cs10440347731977404099.csv
0,0,1,2,0,4,1,2,7,5,3,5,9,1,2,1,2,2,cs11490028718359837317.csv
0,0,1,1,0,7,3,3,14,25,2,6,4,11,3,2,2,2,cs10088025969404917297.csv
2,0,1,0,1,5,1,6,14,31,4,4,9,11,0,1,0,1,cs11076152872801035028.csv
1,1,1,0,0,12,3,4,14,42,3,1,1,11,3,0,2,1,cs11496249579948065035.csv
2,0,1,1,0,13,1,1,1,94,0,7,6,11,2,0,1,2,cs11120673278070336760.csv
0,1,1,1,0,2,2,3,14,20,4,7,8,11,1,2,2,0,cs11050550512859343055.csv
0,0,0,0,0,3,3,4,14,78,0,2,3,11,2,0,1,2,cs10039123491313013785.csv
2,1,0,1,0,10,1,5,14,88,4,2,5,11,3,0,0,1,cs10392417929393427144.csv
1,1,0,2,1,5,1,6,1,30,4,8,2,11,6,2,1,1,cs10750921131488041338.csv
2,1,1,1,0,0,1,2,14,47,1,9,0,11,0,2,0,2,cs10438706346298361686.csv
2,1,0,0,0,9,1,3,6,33,2,7,6,11,1,1,1,1,cs11051601593351838344.csv
1,1,0,0,0,6,0,6,14,13,4,5,0,11,1,0,2,2,cs11341901493841992418.csv
1,0,1,0,0,7,2,1,7,44,4,9,7,11,1,0,2,1,cs11187907180283448625.csv
0,1,1,2,1,1,3,3,14,64,2,0,6,11,0,1,2,0,cs1080044123568876451.csv
1,0,1,0,0,6,3,0,1,54,1,8,9,11,1,1,2,2,cs10028574595503963476.csv
2,0,1,0,1,13,3,4,14,47,4,9,4,11,2,1,1,2,cs10669287407418004379.csv
1,0,1,2,1,1,0,2,14,45,3,10,3,11,1,2,2,1,cs10245572544581363515.csv
1,0,0,1,1,8,2,0,1,52,4,3,7,11,6,1,0,1,cs11400128160295237557.csv
0,1,1,1,1,11,1,6,14,78,0,1,7,11,1,0,0,2,cs1090514008542820340.csv
0,0,1,2,0,7,2,0,14,18,4,6,4,11,6,2,1,1,cs10957228398744078786.csv
0,0,0,2,0,1,3,2,14,23,3,10,8,11,5,0,0,0,cs10429893817839431342.csv
1,1,0,0,1,2,3,2,1,107,3,4,0,11,4,1,0,2,cs10073175813406486752.csv
1,0,0,2,1,11,1,4,14,65,2,10,9,11,0,0,2,0,cs11103659376338727281.csv
0,0,0,1,0,13,3,0,6,16,1,4,3,1,5,0,2,0,cs10582265784119458427.csv
1,1,1,2,1,0,1,6,14,16,4,7,7,11,3,1,2,2,cs10599631738177615855.csv
1,1,1,1,0,7,0,3,14,102,2,6,8,11,4,2,2,2,cs11386140888315279712.csv
2,0,0,1,0,13,3,3,14,63,2,2,4,11,5,1,1,1,cs11162097515499706284.csv
0,0,1,2,0,12,0,5,14,4,0,8,4,11,5,0,1,2,cs11462160607692108265.csv
0,0,0,2,0,8,3,5,14,4,1,5,1,11,2,2,1,1,cs10273537379798394997.csv
2,0,1,2,0,4,2,3,14,69,3,9,7,11,2,2,0,2,cs11180625649453176846.csv
0,0,1,2,0,4,3,0,6,32,4,8,7,11,2,1,1,1,cs10259889999167200817.csv
1,1,1,2,0,6,0,0,14,49,1,1,1,11,3,2,0,1,cs10132861437398309502.csv
2,1,0,2,0,4,3,5,14,58,0,5,6,11,4,1,1,2,cs115015743350173470.csv
2,0,1,2,1,9,0,5,14,55,4,10,0,11,3,1,1,0,cs10061416743289791329.csv
0,1,1,2,0,6,2,3,7,70,0,7,0,11,6,2,1,2,cs10379572431974918408.csv
0,0,0,1,1,3,2,2,14,3,2,5,3,11,5,0,0,0,cs11273535155368026043.csv
2,1,1,2,0,9,2,1,14,86,0,10,7,11,0,0,2,2,cs11119557525100356764.csv
1,1,0,1,1,8,1,3,14,23,1,5,8,11,5,1,1,2,cs10999777785730582034.csv
1,1,0,2,0,7,1,0,14,103,3,3,1,11,2,2,2,0,cs10502390665849979494.csv
0,1,1,0,0,12,0,2,1,20,2,9,7,11,1,0,2,1,cs10107596321982733738.csv
1,0,1,0,0,6,3,1,7,40,4,10,9,11,5,2,2,2,cs11226661192207058652.csv
2,1,0,0,1,7,0,1,14,57,3,2,7,11,3,1,0,1,cs10223077347424297949.csv
2,0,1,2,1,13,0,4,1,69,4,3,8,11,1,2,1,1,cs10791456410884781493.csv
0,0,1,2,1,13,3,6,14,20,3,3,2,11,5,0,2,1,cs1085361839762213309.csv
0,0,0,1,1,10,2,1,14,103,4,10,2,11,6,2,1,2,cs11329384801946236160.csv
0,1,1,2,1,1,0,2,14,109,1,2,6,11,0,0,0,0,cs10291307566375403690.csv
2,0,1,0,0,10,2,0,14,49,3,2,0,11,6,2,1,2,cs11412657254666434623.csv
0,0,1,2,0,5,3,1,14,104,0,10,8,11,3,2,0,1,cs10377382882060898870.csv
1,1,1,2,1,13,3,3,1,98,1,10,0,11,0,1,1,2,cs11098685658313450846.csv
0,1,1,2,1,1,0,6,14,32,4,6,4,11,2,1,2,1,cs10401147249507697104.csv
0,0,1,0,1,3,1,4,14,12,0,8,5,11,5,1,0,1,cs11469289609524495789.csv
